,Pre,Post
416,racePctAsian PctNotHSGrad,pctUrban PctPersDenseHous
417,PctFam2Par_10,PctUnemployed PctSameHouse85
418,PctFam2Par PctImmigRec8,NumInShelters_10
419,PctImmigRec5 PctVacantBoarded,PctImmigRecent OwnOccMedVal
420,PctRecentImmig PctSameHouse85,whitePerCap PctImmigRec10
421,PctRecentImmig HousVacant,PctUnemployed_9
422,racePctHisp agePct16t24,blackPerCap_10
423,indianPerCap MalePctNevMarr,pctWPubAsst OwnOccLowQuart
424,PctRecImmig5_10,PctTeen2Par PctSpeakEnglOnly
425,numbUrban PctHousOccup,pctUrban MedOwnCostPctInc
426,PctOccupManu PctHousOwnOcc,PctWOFullPlumb MedRentPctHousInc
427,PctHousLess3BR_10,NumIlleg PctVacantBoarded
428,numbUrban PctOccupManu,pctWPubAsst_10
429,PctHousOwnOcc PctUsePubTrans,NumUnderPov PctSameHouse85
430,blackPerCap LemasPctOfficDrugUn,HispPerCap_10
431,MalePctNevMarr PctWorkMom,PctImmigRecent PctBornSameState
432,racePctHisp PctSameHouse85,PctEmplProfServ_10
433,PctImmigRec10_9,NumStreet_7
434,PctEmplManu PctSameState85,pctWRetire PctLess9thGrade
435,PctNotSpeakEnglWell MedRentPctHousInc,PctTeen2Par LandArea
436,indianPerCap PctSameState85,RentMedian PctUsePubTrans
437,population PctYoungKids2Par,racePctAsian MedOwnCostPctInc
438,AsianPerCap PctImmigRec10,MalePctDivorce MedOwnCostPctIncNoMtg
439,pctWFarmSelf whitePerCap,PctOccupManu OwnOccHiQuart
440,AsianPerCap NumInShelters,racepctblack PctYoungKids2Par
441,PctHousLess3BR MedOwnCostPctIncNoMtg,PctBSorMore PctSameCity85
442,pctWWage PctEmplManu,population NumStreet
443,indianPerCap PctWorkMomYoungKids,MalePctDivorce LemasPctOfficDrugUn
444,pctWWage AsianPerCap,PctImmigRec5 MedOwnCostPctIncNoMtg
445,PctLess9thGrade NumStreet,PctOccupManu MedNumBR
446,indianPerCap OwnOccLowQuart,householdsize agePct65up
447,MedNumBR PctVacMore6Mos,racePctAsian PctPersDenseHous
448,pctUrban PctWOFullPlumb,PctTeen2Par LemasPctOfficDrugUn
449,pctUrban PctPersDenseHous,pctUrban PctBSorMore
450,PctUnemployed PctSameHouse85,PctImmigRec5 PctLargHouseOccup
451,NumInShelters_10,PctImmigRec5 MedOwnCostPctInc
452,PctImmigRecent OwnOccMedVal,HousVacant PctBornSameState
453,whitePerCap PctImmigRec10,blackPerCap MedRentPctHousInc
454,PctUnemployed_9,PctImmigRec8 PctHousNoPhone
455,blackPerCap_10,PctLess9thGrade PctOccupMgmtProf
456,pctWPubAsst OwnOccLowQuart,PctEmplProfServ PctWorkMomYoungKids
457,PctTeen2Par PctSpeakEnglOnly,medFamInc PctSameState85
458,pctUrban MedOwnCostPctInc,pctWSocSec PctSameCity85
459,PctWOFullPlumb MedRentPctHousInc,HousVacant MedYrHousBuilt
460,NumIlleg PctVacantBoarded,PctSameCity85 PopDens
461,pctWPubAsst_10,MedNumBR PctSameState85
462,NumUnderPov PctSameHouse85,PctSpeakEnglOnly PersPerRentOccHous
463,HispPerCap_10,PersPerRentOccHous PctVacMore6Mos
464,PctImmigRecent PctBornSameState,PctPopUnderPov PctPersOwnOccup
465,PctEmplProfServ_10,HispPerCap PctSameHouse85
466,NumStreet_7,agePct12t29 PctOccupManu
467,pctWRetire PctLess9thGrade,numbUrban PctVacMore6Mos
468,PctTeen2Par LandArea,NumUnderPov OwnOccMedVal
469,RentMedian PctUsePubTrans,PersPerOwnOccHous MedOwnCostPctIncNoMtg
470,racePctAsian MedOwnCostPctInc,PctImmigRec5 PctHousOwnOcc
471,MalePctDivorce MedOwnCostPctIncNoMtg,PctImmigRecent MedOwnCostPctInc
472,PctOccupManu OwnOccHiQuart,PctPersOwnOccup_10
473,racepctblack PctYoungKids2Par,PctNotHSGrad PctImmigRec10
474,PctBSorMore PctSameCity85,PctVacMore6Mos MedOwnCostPctIncNoMtg
475,population NumStreet,racePctHisp PctHousNoPhone
476,MalePctDivorce LemasPctOfficDrugUn,PctWorkMom PctHousNoPhone
477,PctImmigRec5 MedOwnCostPctIncNoMtg,PersPerRentOccHous MedYrHousBuilt
478,PctOccupManu MedNumBR,PctEmplManu PctTeen2Par
479,householdsize agePct65up,PctSameHouse85_2
480,racePctAsian PctPersDenseHous,PersPerOccupHous RentLowQ
481,PctTeen2Par LemasPctOfficDrugUn,PctEmplManu PctIlleg
482,pctUrban PctBSorMore,agePct12t29 PctImmigRec8
483,PctImmigRec5 PctLargHouseOccup,PersPerOccupHous PctSameHouse85
484,PctImmigRec5 MedOwnCostPctInc,HispPerCap PctEmploy
485,HousVacant PctBornSameState,PctSpeakEnglOnly LemasPctOfficDrugUn
486,blackPerCap MedRentPctHousInc,pctWFarmSelf PctSpeakEnglOnly
487,PctImmigRec8 PctHousNoPhone,PctWorkMom NumIlleg
488,PctLess9thGrade PctOccupMgmtProf,MedNumBR_9
489,PctEmplProfServ PctWorkMomYoungKids,pctWFarmSelf HousVacant
490,medFamInc PctSameState85,numbUrban PctIlleg
491,pctWSocSec PctSameCity85,PctForeignBorn PctBornSameState
492,HousVacant MedYrHousBuilt,FemalePctDiv PctVacMore6Mos
493,PctSameCity85 PopDens,PctImmigRecent PctLargHouseFam
494,MedNumBR PctSameState85,blackPerCap AsianPerCap
495,PctSpeakEnglOnly PersPerRentOccHous,PctEmploy PctImmigRecent
496,PersPerRentOccHous PctVacMore6Mos,PctPersDenseHous OwnOccHiQuart
497,PctPopUnderPov PctPersOwnOccup,agePct12t21 MalePctDivorce
498,HispPerCap PctSameHouse85,agePct12t29 PctUnemployed
499,agePct12t29 PctOccupManu,pctWRetire OwnOccHiQuart
500,numbUrban PctVacMore6Mos,PersPerOwnOccHous HousVacant
501,NumUnderPov OwnOccMedVal,racepctblack NumStreet
502,PersPerOwnOccHous MedOwnCostPctIncNoMtg,racePctWhite PopDens
503,PctImmigRec5 PctHousOwnOcc,pctWPubAsst MalePctDivorce
504,PctImmigRecent MedOwnCostPctInc,PctHousNoPhone PctSameState85
505,PctPersOwnOccup_10,pctUrban PctImmigRecent
506,PctNotHSGrad PctImmigRec10,medIncome PctWorkMomYoungKids
507,PctVacMore6Mos MedOwnCostPctIncNoMtg,agePct65up pctWFarmSelf
508,racePctHisp PctHousNoPhone,RentLowQ MedRentPctHousInc
509,PctWorkMom PctHousNoPhone,pctWWage pctWRetire
510,PersPerRentOccHous MedYrHousBuilt,PctSameHouse85 PctSameCity85
511,PctEmplManu PctTeen2Par,PctIlleg MedOwnCostPctInc
512,PctSameHouse85_2,pctUrban MedYrHousBuilt
513,PersPerOccupHous RentLowQ,PctSameState85 LandArea
514,PctEmplManu PctIlleg,pctWWage PctEmplProfServ
515,agePct12t29 PctImmigRec8,PctTeen2Par PctIlleg
516,PersPerOccupHous PctSameHouse85,PctYoungKids2Par PctRecentImmig
517,HispPerCap PctEmploy,pctWSocSec pctWRetire
518,PctSpeakEnglOnly LemasPctOfficDrugUn,PctPersDenseHous_9
519,pctWFarmSelf PctSpeakEnglOnly,PctYoungKids2Par PersPerRentOccHous
520,PctWorkMom NumIlleg,pctWPubAsst_9
521,MedNumBR_9,PctHousNoPhone PctForeignBorn
522,pctWFarmSelf HousVacant,pctWRetire NumInShelters
523,numbUrban PctIlleg,NumIlleg MedOwnCostPctIncNoMtg
524,PctForeignBorn PctBornSameState,PctOccupMgmtProf PctVacantBoarded
525,FemalePctDiv PctVacMore6Mos,NumIlleg MedOwnCostPctInc
526,PctImmigRecent PctLargHouseFam,pctWInvInc PctVacantBoarded
527,blackPerCap AsianPerCap,PctVacMore6Mos_10
528,PctEmploy PctImmigRecent,MalePctNevMarr FemalePctDiv
529,PctPersDenseHous OwnOccHiQuart,racepctblack_10
530,agePct12t21 MalePctDivorce,pctWRetire MedYrHousBuilt
531,agePct12t29 PctUnemployed,racePctAsian MedRentPctHousInc
532,pctWRetire OwnOccHiQuart,PctPersOwnOccup PopDens
533,PersPerOwnOccHous HousVacant,PctWorkMom LemasPctOfficDrugUn
534,racepctblack NumStreet,PctWorkMomYoungKids PopDens
535,racePctWhite PopDens,PctIlleg PctSpeakEnglOnly
536,pctWPubAsst MalePctDivorce,MalePctNevMarr PctYoungKids2Par
537,PctHousNoPhone PctSameState85,NumIlleg PctHousOwnOcc
538,pctUrban PctImmigRecent,PctNotHSGrad PctPersOwnOccup
539,medIncome PctWorkMomYoungKids,PctSameCity85_9
540,agePct65up pctWFarmSelf,PersPerOwnOccHous OwnOccHiQuart
541,RentLowQ MedRentPctHousInc,racePctAsian PctEmplProfServ
542,pctWWage pctWRetire,pctWSocSec pctWPubAsst
543,PctSameHouse85 PctSameCity85,agePct12t29 pctWFarmSelf
544,PctIlleg MedOwnCostPctInc,PctWorkMomYoungKids LandArea
545,pctUrban MedYrHousBuilt,PctLess9thGrade PctWorkMomYoungKids
546,PctSameState85 LandArea,RentLowQ LandArea
547,pctWWage PctEmplProfServ,householdsize indianPerCap
548,PctTeen2Par PctIlleg,PctEmplManu PctLargHouseOccup
549,PctYoungKids2Par PctRecentImmig,pctUrban PctSameState85
550,pctWSocSec pctWRetire,PctEmplManu PersPerOwnOccHous
551,PctPersDenseHous_9,PctWorkMom MedRentPctHousInc
552,PctYoungKids2Par PersPerRentOccHous,agePct65up PctYoungKids2Par
553,pctWPubAsst_9,medFamInc PctEmplManu
554,PctHousNoPhone PctForeignBorn,pctWPubAsst MedRentPctHousInc
555,pctWRetire NumInShelters,PctImmigRec10 PersPerOwnOccHous
556,NumIlleg MedOwnCostPctIncNoMtg,PctWorkMom PctImmigRec8
557,PctOccupMgmtProf PctVacantBoarded,HispPerCap PctWorkMomYoungKids
558,NumIlleg MedOwnCostPctInc,racePctWhite MalePctNevMarr
559,pctWInvInc PctVacantBoarded,RentHighQ PctSameState85
560,PctVacMore6Mos_10,agePct65up indianPerCap
561,MalePctNevMarr FemalePctDiv,racePctAsian pctUrban
562,racepctblack_10,PctPersDenseHous PctBornSameState
563,pctWRetire MedYrHousBuilt,population PctEmplManu
564,racePctAsian MedRentPctHousInc,PctImmigRec8 PctPersOwnOccup
565,PctPersOwnOccup PopDens,pctWFarmSelf PctYoungKids2Par
566,PctWorkMom LemasPctOfficDrugUn,racePctAsian PctSameCity85
567,PctWorkMomYoungKids PopDens,agePct12t29 pctUrban
568,PctIlleg PctSpeakEnglOnly,PctImmigRec10 NumStreet
569,MalePctNevMarr PctYoungKids2Par,pctWWage PctImmigRecent
570,NumIlleg PctHousOwnOcc,PctEmploy PctWorkMom
571,PctNotHSGrad PctPersOwnOccup,indianPerCap PctVacMore6Mos
572,PctSameCity85_9,agePct16t24 perCapInc
573,PersPerOwnOccHous OwnOccHiQuart,pctWInvInc_10
574,racePctAsian PctEmplProfServ,blackPerCap NumIlleg
575,pctWSocSec pctWPubAsst,agePct12t29 PctUsePubTrans
576,agePct12t29 pctWFarmSelf,PctIlleg PersPerOwnOccHous
577,PctWorkMomYoungKids LandArea,racepctblack PctPersOwnOccup
578,PctLess9thGrade PctWorkMomYoungKids,pctWPubAsst PctImmigRecent
579,RentLowQ LandArea,agePct12t29 indianPerCap
580,householdsize indianPerCap,pctWInvInc LemasPctOfficDrugUn
581,PctEmplManu PctLargHouseOccup,PctEmploy PctPersDenseHous
582,pctUrban PctSameState85,pctWPubAsst NumImmig
583,PctEmplManu PersPerOwnOccHous,NumIlleg PctBornSameState
584,PctWorkMom MedRentPctHousInc,indianPerCap PctPersDenseHous
585,agePct65up PctYoungKids2Par,PctKids2Par RentLowQ
586,medFamInc PctEmplManu,indianPerCap NumImmig
587,pctWPubAsst MedRentPctHousInc,racepctblack PctUsePubTrans
588,PctImmigRec10 PersPerOwnOccHous,racePctWhite MedNumBR
589,PctWorkMom PctImmigRec8,PctUnemployed PctVacantBoarded
590,HispPerCap PctWorkMomYoungKids,PctImmigRec5 HousVacant
591,racePctWhite MalePctNevMarr,PctPersDenseHous_10
592,RentHighQ PctSameState85,LandArea LemasPctOfficDrugUn
593,agePct65up indianPerCap,PctNotHSGrad PctTeen2Par
594,racePctAsian pctUrban,agePct12t21 pctWRetire
595,PctPersDenseHous PctBornSameState,racePctHisp agePct65up
596,population PctEmplManu,pctWFarmSelf MedNumBR
597,PctImmigRec8 PctPersOwnOccup,agePct12t21 PersPerRentOccHous
598,pctWFarmSelf PctYoungKids2Par,FemalePctDiv LemasPctOfficDrugUn
599,racePctAsian PctSameCity85,PctNotSpeakEnglWell MedOwnCostPctIncNoMtg
600,agePct12t29 pctUrban,PctOccupManu OwnOccLowQuart
601,PctImmigRec10 NumStreet,PersPerOccupHous_5
602,pctWWage PctImmigRecent,FemalePctDiv MedNumBR
603,PctEmploy PctWorkMom,PctEmplProfServ MalePctDivorce
604,indianPerCap PctVacMore6Mos,pctWSocSec PctSameHouse85
605,agePct16t24 perCapInc,racePctAsian_5
606,pctWInvInc_10,pctUrban PctPersOwnOccup
607,blackPerCap NumIlleg,PctEmplProfServ PctHousOwnOcc
608,agePct12t29 PctUsePubTrans,PctEmploy_5
609,PctIlleg PersPerOwnOccHous,pctWRetire PctRecentImmig
610,racepctblack PctPersOwnOccup,PctNotHSGrad_10
611,pctWPubAsst PctImmigRecent,pctWSocSec PctEmplManu
612,agePct12t29 indianPerCap,PctBSorMore PopDens
613,pctWInvInc LemasPctOfficDrugUn,MedOwnCostPctIncNoMtg_9
614,PctEmploy PctPersDenseHous,PctHousNoPhone PopDens
615,pctWPubAsst NumImmig,pctUrban LandArea
616,NumIlleg PctBornSameState,NumStreet_10
617,indianPerCap PctPersDenseHous,PctEmplProfServ TotalPctDiv
618,PctKids2Par RentLowQ,RentHighQ_5
619,indianPerCap NumImmig,PctImmigRec8 MedRentPctHousInc
620,racepctblack PctUsePubTrans,racePctHisp MalePctNevMarr
621,racePctWhite MedNumBR,PctLess9thGrade PctImmigRec8
622,PctUnemployed PctVacantBoarded,racePctAsian RentLowQ
623,PctImmigRec5 HousVacant,NumUnderPov PctImmigRec10
624,PctPersDenseHous_10,pctWPubAsst PctIlleg
625,LandArea LemasPctOfficDrugUn,racepctblack PctImmigRecent
626,PctNotHSGrad PctTeen2Par,HispPerCap PctPersOwnOccup
627,agePct12t21 pctWRetire,PctForeignBorn_10
628,racePctHisp agePct65up,agePct16t24 PctEmplManu
629,pctWFarmSelf MedNumBR,pctWFarmSelf PctOccupManu
630,agePct12t21 PersPerRentOccHous,racePctHisp PctVacMore6Mos
631,FemalePctDiv LemasPctOfficDrugUn,pctWInvInc HispPerCap
632,PctNotSpeakEnglWell MedOwnCostPctIncNoMtg,RentHighQ PctSameCity85
633,PctOccupManu OwnOccLowQuart,PctPersOwnOccup PctVacMore6Mos
634,PersPerOccupHous_5,PersPerRentOccHous MedRentPctHousInc
635,FemalePctDiv MedNumBR,pctWWage PctHousNoPhone
636,PctEmplProfServ MalePctDivorce,householdsize PctVacantBoarded
637,pctWSocSec PctSameHouse85,PctOccupManu RentHighQ
638,racePctAsian_5,PctNotHSGrad PctWorkMomYoungKids
639,pctUrban PctPersOwnOccup,medFamInc_10
640,PctEmplProfServ PctHousOwnOcc,pctWSocSec PersPerRentOccHous
641,PctEmploy_5,medFamInc MedOwnCostPctInc
642,pctWRetire PctRecentImmig,indianPerCap PctHousNoPhone
643,PctNotHSGrad_10,racePctAsian PctHousNoPhone
644,pctWSocSec PctEmplManu,FemalePctDiv PctRecImmig8
645,PctBSorMore PopDens,PctVacantBoarded NumStreet
646,MedOwnCostPctIncNoMtg_9,PctHousLess3BR PctVacMore6Mos
647,PctHousNoPhone PopDens,PctPopUnderPov PctHousOccup
648,pctUrban LandArea,pctWFarmSelf RentHighQ
649,NumStreet_10,racepctblack perCapInc
650,PctEmplProfServ TotalPctDiv,PctOccupManu RentLowQ
651,RentHighQ_5,NumUnderPov PctEmploy
652,PctImmigRec8 MedRentPctHousInc,pctWRetire PctTeen2Par
653,racePctHisp MalePctNevMarr,PctHousNoPhone RentLowQ
654,PctLess9thGrade PctImmigRec8,PctUnemployed PctSpeakEnglOnly
655,racePctAsian RentLowQ,FemalePctDiv PctImmigRec5
656,NumUnderPov PctImmigRec10,agePct16t24 AsianPerCap
657,pctWPubAsst PctIlleg,PctHousLess3BR_9
658,racepctblack PctImmigRecent,PersPerOwnOccHous_10
659,HispPerCap PctPersOwnOccup,PctTeen2Par NumInShelters
660,PctForeignBorn_10,PctEmplProfServ_5
661,agePct16t24 PctEmplManu,PctRecImmig5 MedNumBR
662,pctWFarmSelf PctOccupManu,MedNumBR PctWOFullPlumb
663,racePctHisp PctVacMore6Mos,pctWWage MedOwnCostPctInc
664,pctWInvInc HispPerCap,numbUrban PctHousOwnOcc
665,RentHighQ PctSameCity85,PctHousLess3BR PctVacantBoarded
666,PctPersOwnOccup PctVacMore6Mos,PctOccupMgmtProf RentLowQ
667,PersPerRentOccHous MedRentPctHousInc,PctOccupManu HousVacant
668,pctWWage PctHousNoPhone,PctWorkMom PctImmigRec10
669,householdsize PctVacantBoarded,pctWPubAsst PctUnemployed
670,PctOccupManu RentHighQ,pctWRetire PctWorkMom
671,PctNotHSGrad PctWorkMomYoungKids,PctImmigRec10 PctHousOccup
672,medFamInc_10,PctVacMore6Mos PctSameState85
673,pctWSocSec PersPerRentOccHous,MalePctNevMarr PctWOFullPlumb
674,medFamInc MedOwnCostPctInc,racePctAsian pctWInvInc
675,indianPerCap PctHousNoPhone,population PctImmigRec5
676,racePctAsian PctHousNoPhone,PctUnemployed PctLargHouseOccup
677,FemalePctDiv PctRecImmig8,perCapInc PctImmigRecent
678,PctVacantBoarded NumStreet,TotalPctDiv_5
679,PctHousLess3BR PctVacMore6Mos,perCapInc PctLargHouseFam
680,PctPopUnderPov PctHousOccup,PctPersOwnOccup PctHousLess3BR
681,pctWFarmSelf RentHighQ,pctWInvInc PctSameCity85
682,racepctblack perCapInc,agePct16t24 NumUnderPov
683,PctOccupManu RentLowQ,racePctAsian AsianPerCap
684,NumUnderPov PctEmploy,MedOwnCostPctInc PctSameCity85
685,pctWRetire PctTeen2Par,PctIlleg PctHousOwnOcc
686,PctHousNoPhone RentLowQ,racePctWhite PctNotHSGrad
687,PctUnemployed PctSpeakEnglOnly,whitePerCap PctNotHSGrad
688,FemalePctDiv PctImmigRec5,indianPerCap PctNotHSGrad
689,agePct16t24 AsianPerCap,PctForeignBorn PopDens
690,PctHousLess3BR_9,racepctblack PctVacMore6Mos
691,PersPerOwnOccHous_10,householdsize PctSameCity85
692,PctTeen2Par NumInShelters,agePct65up_8
693,PctEmplProfServ_5,NumImmig PctNotSpeakEnglWell
694,PctRecImmig5 MedNumBR,agePct65up whitePerCap
695,MedNumBR PctWOFullPlumb,pctWInvInc PctIlleg
696,pctWWage MedOwnCostPctInc,PctVacMore6Mos PctHousNoPhone
697,numbUrban PctHousOwnOcc,MedNumBR PctSameCity85
698,PctHousLess3BR PctVacantBoarded,population PctHousLess3BR
699,PctOccupMgmtProf RentLowQ,population PctHousNoPhone
700,PctOccupManu HousVacant,pctWInvInc FemalePctDiv
701,PctWorkMom PctImmigRec10,agePct65up MedOwnCostPctInc
702,pctWPubAsst PctUnemployed,agePct65up OwnOccMedVal
703,pctWRetire PctWorkMom,AsianPerCap PctOccupMgmtProf
704,PctImmigRec10 PctHousOccup,PctRecImmig10_5
705,PctVacMore6Mos PctSameState85,PctWorkMom PctHousOccup
706,MalePctNevMarr PctWOFullPlumb,PctHousNoPhone PctWOFullPlumb
707,racePctAsian pctWInvInc,pctWInvInc PctOccupManu
708,population PctImmigRec5,racePctWhite racePctAsian
709,PctUnemployed PctLargHouseOccup,racePctAsian LemasPctOfficDrugUn
710,perCapInc PctImmigRecent,blackPerCap MedNumBR
711,TotalPctDiv_5,racePctHisp HispPerCap
712,perCapInc PctLargHouseFam,PctTeen2Par PctImmigRec10
713,PctPersOwnOccup PctHousLess3BR,PctFam2Par LemasPctOfficDrugUn
714,pctWInvInc PctSameCity85,blackPerCap PctLargHouseFam
715,agePct16t24 NumUnderPov,PctKids2Par OwnOccLowQuart
716,racePctAsian AsianPerCap,racePctHisp agePct12t29
717,MedOwnCostPctInc PctSameCity85,PctHousNoPhone MedOwnCostPctInc
718,PctIlleg PctHousOwnOcc,PctFam2Par PctVacantBoarded
719,racePctWhite PctNotHSGrad,medIncome PctImmigRecent
720,whitePerCap PctNotHSGrad,pctWInvInc LandArea
721,indianPerCap PctNotHSGrad,PctHousNoPhone_10
722,PctForeignBorn PopDens,PctImmigRec10 PctUsePubTrans
723,racepctblack PctVacMore6Mos,PctEmplProfServ PopDens
724,householdsize PctSameCity85,PctOccupMgmtProf PctPersDenseHous
725,agePct65up_8,PctWorkMomYoungKids PctImmigRec5
726,NumImmig PctNotSpeakEnglWell,pctWSocSec PctHousOccup
727,agePct65up whitePerCap,PctWorkMomYoungKids PersPerRentOccHous
728,pctWInvInc PctIlleg,NumUnderPov MedOwnCostPctInc
729,PctVacMore6Mos PctHousNoPhone,racePctHisp PctImmigRec10
730,MedNumBR PctSameCity85,HispPerCap PctBSorMore
731,population PctHousLess3BR,PctVacMore6Mos MedYrHousBuilt
732,population PctHousNoPhone,PctImmigRecent PctSameCity85
733,pctWInvInc FemalePctDiv,PctNotHSGrad PctBSorMore
734,agePct65up MedOwnCostPctInc,indianPerCap LandArea
735,agePct65up OwnOccMedVal,PctLargHouseFam MedYrHousBuilt
736,AsianPerCap PctOccupMgmtProf,agePct16t24 MedYrHousBuilt
737,PctRecImmig10_5,PctUnemployed PctSameCity85
738,PctWorkMom PctHousOccup,agePct16t24 PctEmplProfServ
739,PctHousNoPhone PctWOFullPlumb,PctYoungKids2Par PctIlleg
740,pctWInvInc PctOccupManu,householdsize MedOwnCostPctIncNoMtg
741,racePctWhite racePctAsian,pctWFarmSelf PctTeen2Par
742,racePctAsian LemasPctOfficDrugUn,PctUnemployed TotalPctDiv
743,blackPerCap MedNumBR,racepctblack medIncome
744,racePctHisp HispPerCap,PctSpeakEnglOnly PctVacantBoarded
745,PctTeen2Par PctImmigRec10,PctSpeakEnglOnly PctVacMore6Mos
746,PctFam2Par LemasPctOfficDrugUn,agePct12t21 NumUnderPov
747,blackPerCap PctLargHouseFam,pctWFarmSelf RentLowQ
748,PctKids2Par OwnOccLowQuart,PctVacMore6Mos MedOwnCostPctInc
749,racePctHisp agePct12t29,racepctblack PctImmigRec8
750,PctHousNoPhone MedOwnCostPctInc,PctEmploy PctForeignBorn
751,PctFam2Par PctVacantBoarded,FemalePctDiv PctHousOccup
752,medIncome PctImmigRecent,indianPerCap PctOccupMgmtProf
753,pctWInvInc LandArea,indianPerCap PctOccupManu
754,PctHousNoPhone_10,blackPerCap PctPopUnderPov
755,PctImmigRec10 PctUsePubTrans,NumIlleg OwnOccMedVal
756,PctEmplProfServ PopDens,PctUnemployed PctHousOccup
757,PctOccupMgmtProf PctPersDenseHous,PctEmploy PctVacMore6Mos
758,PctWorkMomYoungKids PctImmigRec5,PctUnemployed MedYrHousBuilt
759,pctWSocSec PctHousOccup,HispPerCap PctHousNoPhone
760,PctWorkMomYoungKids PersPerRentOccHous,PctYoungKids2Par PctImmigRec8
761,NumUnderPov MedOwnCostPctInc,PctLess9thGrade PopDens
762,racePctHisp PctImmigRec10,racePctAsian pctWWage
763,HispPerCap PctBSorMore,agePct16t24 RentLowQ
764,PctVacMore6Mos MedYrHousBuilt,pctWFarmSelf HispPerCap
765,PctImmigRecent PctSameCity85,MalePctDivorce OwnOccLowQuart
766,PctNotHSGrad PctBSorMore,PctUnemployed PctImmigRecent
767,indianPerCap LandArea,pctWRetire NumImmig
768,PctLargHouseFam MedYrHousBuilt,numbUrban PctImmigRec10
769,agePct16t24 MedYrHousBuilt,pctWRetire PctEmplManu
770,PctUnemployed PctSameCity85,PctPopUnderPov PctVacantBoarded
771,agePct16t24 PctEmplProfServ,pctWRetire PctPersOwnOccup
772,PctYoungKids2Par PctIlleg,AsianPerCap PctVacMore6Mos
773,householdsize MedOwnCostPctIncNoMtg,AsianPerCap OwnOccLowQuart
774,pctWFarmSelf PctTeen2Par,population agePct12t29
775,PctUnemployed TotalPctDiv,PctEmplProfServ PctImmigRec8
776,racepctblack medIncome,pctUrban PctRecImmig5
777,PctSpeakEnglOnly PctVacantBoarded,PctRecImmig5 PctPersDenseHous
778,PctSpeakEnglOnly PctVacMore6Mos,PctEmplProfServ PctRecImmig10
779,agePct12t21 NumUnderPov,PctHousLess3BR MedNumBR
780,pctWFarmSelf RentLowQ,MalePctDivorce MedRentPctHousInc
781,PctVacMore6Mos MedOwnCostPctInc,PctPopUnderPov LemasPctOfficDrugUn
782,racepctblack PctImmigRec8,PctHousNoPhone NumStreet
783,PctEmploy PctForeignBorn,PctLess9thGrade OwnOccHiQuart
784,FemalePctDiv PctHousOccup,PctNotSpeakEnglWell_5
785,indianPerCap PctOccupMgmtProf,pctWRetire PctWOFullPlumb
786,indianPerCap PctOccupManu,NumImmig PctSameState85
787,blackPerCap PctPopUnderPov,agePct65up PctVacantBoarded
788,NumIlleg OwnOccMedVal,PctLess9thGrade PctVacantBoarded
789,PctUnemployed PctHousOccup,PctLess9thGrade PctWOFullPlumb
790,PctEmploy PctVacMore6Mos,PctWorkMom MedRent
791,PctUnemployed MedYrHousBuilt,PctOccupManu PctUsePubTrans
792,HispPerCap PctHousNoPhone,agePct65up MalePctNevMarr
793,PctYoungKids2Par PctImmigRec8,HispPerCap PctVacantBoarded
794,PctLess9thGrade PopDens,racePctHisp PctLess9thGrade
795,racePctAsian pctWWage,pctWWage PctIlleg
796,agePct16t24 RentLowQ,PctOccupManu PctHousOccup
797,pctWFarmSelf HispPerCap,pctWFarmSelf perCapInc
798,MalePctDivorce OwnOccLowQuart,pctWFarmSelf NumIlleg
799,PctUnemployed PctImmigRecent,PctHousNoPhone RentMedian
800,pctWRetire NumImmig,PctImmigRec8 PctWOFullPlumb
